missing word	lemma_1	pos	grammar	meaning_1	construction	notes	compound_type	compound_construction	proceed	marks
upaḍḍhapaṭivīsaṃ	upaḍḍhapaṭivīsa	masc	masc, comp	half of a share; half a portion; a half share	upaḍḍha + paṭivīsa		chaṭṭhī tappurisa 	upaḍḍhassa + paṭivīsaṃ		
uttaritukāmo	uttaritukāma	masc	masc, comp	wishing to take; wanting to receive; would be delighted to get	uttari + tu + kāma		abyayībhāva 	uttaritu + kāmo		
vassaṃvuṭṭhokapuṇṇehi	vassaṃvuṭṭhokapuṇṇa	masc	masc, comp	who had spent the rains retreat (in); who had completed the rains (in)	vassaṃvuṭṭha + okapuṇṇa		kammadhāraya 	vassaṃvuṭṭha + okapuṇṇa		
jinadassanaṃ	jinadassana	nt	nt, comp	see the Victor; visit the conqueror; lit. a sight of the victor	jina + dassana		chaṭṭhī tappurisa 	jinassa + dassana		
asamācārā	asamācāra	masc		going without taking (the cloth); leaving without receiving; departing without the robe-cloth	? asamā + cāra					
daḷhīkammānuvātikā	daḷhīkammānuvātika	masc	masc, comp	strengthening a side boarder; stiffening a vertical boarder; adding a second layer to the side boarder	daḷhīkamma + anuvātika		buddhabhāsita 	daḷhīkammena + anuvātika		
anuvātika	anuvātika	adj		using a vertical boarder; with a second layer on the edge; lit. caused by a favorable wind	anu + vātika					
nissaggi	nissagga	masc		letting go; giving up; abandoning		nisagga already in DPD, this declension not recognized				
kappaññatra	kappaññatra	? ind		not marked; unmarked; without a marking	kappa + aññatra 		abyayībhāva 	kappa + aññatra 		
pañcātireke	pañcātireka	adj		five or more; at least five	pañca + atireka	similar to atirekapañcakena	digu	pañca + atirekani		
samaṇḍalī	samaṇḍalī	pp	pp, comp	with robe panels; having large panel pieces used in robe making	sa + maṇḍalī		abyayībhāva 	sa + maṇḍalī		
nissīmaṭṭhonumodati	nissīmaṭṭhonumodati	pp	pp, comp	rejoices outside the monastery limits; appreciates (the spreading of the kathina) beyond the monastery zone	nissīmā + aṭṭha + anumodati 		abyayībhāva 	nissīmāṭṭho + anumodati 		
kathinānatthataṃ	kathinānatthata	pp	pp, comp	kathina is not spread; the robe-making ceremony is not completed; lit. robe frame (ceremony) not performed	kathināna + atthata 		abyayībhāva 	kathināna + atthata 		
ahatākappapiloti	ahatākappapiloti	fem	fem, comp	new cloth; lit. new and allowable cloth	ahata + kappa + piloti	ahatakappa in dpd; ahatākappa is not	kammadhāraya 	ahatākappa + piloti		
animittāparikathā	animittāparikathā	fem	fem, comp	Without indication and without hint; without signaling or hinting (for the robe-cloth to be given)	animittā + parikathā 		kammadhāraya	animittā + parikathā 		
akukku						antonym kukku already in DPD				
asannidhi						antonym sannidhi already in DPD				
anissaggi						antonym anissaggi already in DPD				
vātireke	vātireka	adj		more than; or more; exceeding	eva + atireka		abyayībhāva 	eva + atireka		
samaṇḍalīkate	samaṇḍalīkata	adj		with sections made with panels; with panels attached	sa + maṇḍalī + kata		abyayībhāva 	samaṇḍalī + kata		
puggalassatthārā	puggalassatthāra	masc	masc, comp	performed by an individual; spread by a person; lit. person (has) spread	puggala + ssu + atthāra		abyayībhāva 	puggalassa + atthāra		
kathinattharaṇaṃ	kathinattharaṇa	nt.	nt, comp	kathina has been spread; the robe-making ceremony has been completed; lit. robe frame (is) spread	kathina + attharaṇa 		kammadhāraya 	kathina + attharaṇa 		
ubbhārassaṭṭhamātikā	ubbhārassaṭṭhamātika	fem	fem, comp	eight phrases for ending; (set of) eight ways of ending the kathina; matrix with eight ways the kathina can end	ubbhāra + ssu + aṭṭha + mātika		chaṭṭhī tappurisa 	ubbhārassaṭṭhassa + mātika		
ubbhārassaṭṭha	ubbhārassaṭṭha	?	?, comp	eight phrases for ending; eight ways of ending the kathina; eight ways the kathina can end	ubbhāra + ssu + aṭṭha	Formed from the above entry	digu	ubbhārassa + aṭṭha		
āsāvacchedi	āsāvacchedi	adj		disappointed expectation;		variant of āsāvacchedika 				
sahubbhāraṭṭhamī	sahubbhāraṭṭhamī	fem	fem, comp	ending together as the eighth; the eighth option is ending together	saha + ubbhāra + aṭṭhamī 		kammadhāraya 	sahubbhāra + aṭṭhamī		
katacīvaramādāya	katacīvaramādāya	pp	pp, comp	having received robe-cloth; accepts a finished robe	kata + cīvara + ādāya		abyayībhāva 	katacīvara + ādāya		
kayiraṃ	kayira	pp	pp of kayirati	is done; is made; is performed	kayira					
sattasattavidhā	sattasattavidha	adj		seventh of seven; seventh option of a list of seven; lit seven of seven kinds	satta + satta + vidhā 		digu	satta + sattavidhā 		
chaccā						variant of chakka				
vippakathā	vippakatha	pp		interrupted; unfinished; not completed	vippakatha	varriant of vippakata				
nissīmagataṃ	nissīmagata	fem	fem, comp	gone beyond the boundary; left the monastery zone; went outside monastery limits	ni + sīma + gata 		kammadhāraya 	nissīma + gata		
bahisīme	bahisīma	fem	fem, comp	outside monastery zone; beyond monastery boundary; past monastery limits	bahi + sīma		kammadhāraya 	bahi + sīma		
nayāvidhi	nayāvidhi	masc	masc, comp	method; approach; formula	naya + vidhi 		dutiyā tappurisa 	nayaṃ + vidhi		
savanasīmātikkamā	savanasīmātikkama	masc	masc, comp	hearing and outside the monastery zone; learning and beyond monastery boundary	savana + sīma + atikkama		kammadhāraya 	savanasīma + atikkama		
pannarasavidhi	pannarasavidhi	masc	masc, comp	fifteen methods; fifteen approaches; fifteen formulas	pannarasa + vidhi		dugu	pannarasa + vidhi		
atirekabhāgena	atirekabhāga	masc	masc, comp	extra share; leftover portion; surplus part	atireka + bhāga		kammadhāraya 	atireka + bhāga		
āgatapaṭipāṭiyā	āgatapaṭipāṭiyā	fem	fem, comp	sequence of arrival; ordered by first arrival; successively by first to come	āgata + paṭipāṭiyā		tatiyā tappurisa 	āgatā + paṭipāṭiyā		
āgatāgatapaṭipāṭiyā						variant of āgatapaṭipāṭiyā				
cīvararajanakathā	cīvararajanakathā	fem	fem, comp	account on the dyeing of robes; discussion on colouring robe cloth; discourse on washing robes	cīvara + rajana + kathā		chaṭṭhī tappurisa 	cīvararajanassa + kathā		
mūlarajanaṃ	mūlarajana	nt	nt, comp	root dye; dye made from roots	mūla + rajana		kammadhāraya 	mūla + rajana		
khandharajanaṃ	khandharajana	nt	nt, comp	wood dye; dye made from wood (chips)	khandha + rajana		kammadhāraya 	khandha + rajana		
tacarajanaṃ	tacarajana	nt	nt, comp	bark dye; dye made from tree bark	taca + rajana		kammadhāraya 	taca + rajana		
pattarajanaṃ	pattarajana	nt	nt, comp	leaf dye; dye made from leaves	patta + rajana		kammadhāraya 	patta + rajana		
puppharajanaṃ	puppharajana	nt	nt, comp	flower dye; dye made from flowers	puppha + rajana		kammadhāraya 	puppha + rajana		
phalarajananti	phalarajana	nt	nt, comp	fruit dye; dye made from fruits	phala + rajana + ti		kammadhāraya 	phala + rajana		
sītudakāya	sītudaka	nt	nt, comp	cold water; cool water	sīta + udaka		kammadhāraya 	sīta + udaka		
sītundikāya						variant of sītudakāya				
sītūdakāya 						variant of sītudakāya				
rajanakumbhinti	rajanakumbhi	fem	fem, comp	dye boiling pot; boiling pot for dye	rajana + kumbhi + ti		kammadhāraya 	rajana + kumbhi		
uttariyati	uttariyati	pr		boiled over; overflowed; spilled out						
uttarāḷupaṃ						variant of uttarāḷumpaṃ				
rajanuḷuṅkaṃ	rajanuḷuṅka	masc	masc, comp	dye ladle; scoop for the dye	rajan + uḷuṅka		kammadhāraya 	rajan + uḷuṅka		
rajanāḷuṅkaṃ						variant of rajanuḷuṅkaṃ				
daṇḍakathālakanti	daṇḍakathālaka	masc	masc, comp	dye ladle with a handle; small vessel with a handle	daṇḍaka + thālaka + ti		kammadhāraya 	daṇḍaka + thālaka		
rajanabhājanaṃ	rajanabhājana	nt	nt, comp	dye vessel; container for (a portion of) dye	rajana + bhājana		kammadhāraya 	rajana + bhājana		
rajanakolambaṃ	rajanakolambaṃ	masc	masc, comp	dye basin; big jar or (holding) dye	rajana + kolamba		kammadhāraya 	rajana + kolamba		
rajanaghaṭanti	rajanaghaṭa	masc	masc, comp	water pot; pot to hold finished dye; lit. dye water pot	rajana + ghaṭa + ti		kammadhāraya 	rajana + ghaṭa		
paribhijjati	paribhijjati	pp		tore; ripped						
rajanadoṇikanti	rajanadoṇika	fem	fem, comp	dye trough; trough for kneading dye into robes	rajana + doṇika + ti		kammadhāraya 	rajana + doṇika		
kaṇṇasuttakanti	kaṇṇasuttaka	nt	nt, comp	string for the edge; boarder cord	kaṇṇa + suttaka + ti		kammadhāraya 	kaṇṇa + suttaka		
rajetuṃ	rajetuṃ	prp	inf of rajati	should dye; can wash						
patthinnaṃ	patthinna			starchy; hardened; stiff (from too much dye)						
osāretunti	osāretuṃ	prp	inf of osāreti	should rinse (in water); can rinse	osāretuṃ + ti	has a nuance of a robe rinsed in water				
ākoṭetunti	ākoṭetuṃ	prp	inf of ākoṭeti	should beat; can hit; should pound	ākoṭetuṃ + ti					
chinnakacīvarānujānanā	chinnakacīvarānujānanā	fem	fem, comp	instruction on robes made of pieces; allowance for robes to be made using pieces; lit. cut cloth allowance	chinnaka + cīvarā + anujānanā 		dutiyā tappurisa 	chinnakacīvaraṃ + anujānanā 		
magadhakhettaṃ	magadhakhetta	nt	nt, comp	fields of Magadha; Magadha’s crop fields; plots of land owned by Magadha	magadha + khetta 		chaṭṭhī tappurisa 	magadhassa + khetta 		
accibaddhaṃ						variant of acchibaddhaṃ				
acchibandhaṃ 						variant of acchibaddhaṃ				
pāḷibaddhaṃ	pāḷibaddha	masc	masc, comp	defined by a line; bound with an strip; lit. fastened using a line	pāḷi + baddha		tatiyā tappurisa 	pāḷiyā + baddha		
mariyādabaddhaṃ	mariyādabaddha	masc	masc, comp	defined by a; sticking within a border; lit. fastened to a boundary 	mariyāda + baddha		tatiyā tappurisa 	mariyādena + baddha		
siṅghāṭakabaddhaṃ	siṅghāṭakabaddha	masc	masc, comp	defined by an intersection; bound with an crossroads; lit. fastened using a cross	siṅghāṭaka + baddha		tatiyā tappurisa 	siṅghāṭakena + baddha		
siṅghāṭakabaddhanti	siṅghāṭakabaddha	masc	masc, comp	defined by an intersection; bound with an crossroads; lit. fastened using a cross	siṅghāṭaka + baddha + ti		tatiyā tappurisa 	siṅghāṭakena + baddha		
saṃvidahitunti	saṃvidahituṃ	prp	inf of saṃvidahiti	can it be made; can you make; are you able to make	saṃvidahituṃ + ti					
bāhantampi	bāhanta			outer sections (of the robe); horizontal boarder; arm edge	bāhanta + api					
abhicchita	abhicchita			desirable; delightful; wished (for)	abhicchita					
anabhicchitaṃ	anabhicchita			undesirable; not delightful; not wished (for)	na + abhicchita	antonym of abhicchita				
ticīvarānujānanā	ticīvarānujānanā	fem	fem, comp	allowance for three robes; permission for three robes; approval of (having) three robes	ti + cīvara + ānujānanā		dutiyā tappurisa 	ticīvaraṃ + ānujānanā		
ubbhaṇḍīkate						variant of ubbhaṇḍite				
sītālukā	sītāluka			sensitive to cold; susceptible to cold	sīta + āluka		kammadhāraya 	sīta + āluka		
atirekacīvarakathā	atirekacīvarakatha	fem	fem, comp	account of surplus robe cloth; discussion on extra cloth; discourse on excess robes	atireka + cīvara + kathā		chaṭṭhī tappurisa 	atirekacīvarassa + kathā		
vikappetunti	vikappeti	pp			vikappeti + ti					
kaṇḍusakaṃ	kaṇḍusaka	nt		strips of cloth for marking; 	kaṇḍusaka	from kandusa				
visākhāvatthu	visākhāvatthu	nt	nt, comp	case of Visākhā	visākha + vatthu 		chaṭṭhī tappurisa	visākhassa + vatthu		
nikkhittacīvarā	nikkhittacīvara	nt	nt, comp	took off their robes; set aside their robes; put their robes aside	nikkhitta + cīvara		abyayībhāva 	nikkhitta + cīvara		
ovassāpente	ovassāpeti					odd form of 2nd pl of ovassāpeti				
sītīkaritvā						variant of sītiṃ karitvā				
kallakāyā	kallakāya	masc	masc, comp	felt invigorated; feeling better; lit. healthy body	kalla + kāya		kammadhāraya 	kalla + kāya		
sannahatha						variant of sandahatha				
jaṇṇukamattesupi	jaṇṇukamatta	pp		knee deep; up to the knees; enough to reach the knees	jaṇṇuka + matta + api					
vīthikusalo	vīthikusala	masc	masc, comp	skilled (in navigating) the streets; clever regarding the road; competent (in traveling) the paths	vīthi + kusala		sattamī tappurisa 	vīthiyaṃ + kusalo		
bhattacchedaṃ	bhattaccheda	masc	masc, comp	won’t eat; not able to eat; lit. meal is stolen	bhatta + accheda		kammadhāraya 	bhatta + acchedaṃ		
balabhāvanā	balabhāvanā	fem	fem, comp	develop the (spiritual) powers; cultivate the (pancā) balāni; lit. develop power	bala + bhāvanā 		abyayībhāva 	balā + bhāvanā 		
bojjhaṅgabhāvanā	bojjhaṅgabhāvanā	fem	fem, comp	develop the elements of awakening; cultivate the factors of enlightenment	bojjhaṅga + bhāvanā		abyayībhāva 	bojjhaṅgā + bhāvanā		
dadatippamoditā	dadatippamodita	pp		rejoicing in giving; delighted to offer; pleased to donate	dadāti + pamoditā	only cannonical instance of dadati, possibly an error from dadāti (mentioned often)				
sīlūpapannā	sīlūpapanna	pp		possessed of ethical conduct; having virtue; with moral integrity	sīla +ūpapanna					
sokanudaṃ	sokanuda	pr	from nudati	eliminates sadness; removes sorrow	soka + nuda					
visākhābhāṇavāro	visākhābhāṇavāra	masc	masc, comp	section for recitation on Visākhā	visākhā + bhāṇavāra		kammadhāraya 	visākhā + bhāṇavāra		
nisīdanādianujānanā	nisīdanādianujānanā	fem	fem, comp	allowance of a sitting mat, etc.	nisīdana + adi + anujānanā		dutiyā tappurisa 	nisīdanādiṃ + anujānanā		
makkhiyati	makkhiyati	pp		soiling	makkhiyati					
kāyaguttiyā	kāyagutti	fem	fem, comp	protect the body	kāya + gutti		chaṭṭhī tappurisa	kāyassa + guttiyā		
cīvaraguttiyā	cīvaragutti	fem	fem, comp	protect the robes	cīvara + gutti		chaṭṭhī tappurisa	cīvarassa + guttiyā		
senāsanaguttiyā	senāsanagutti	fem	fem, comp	protect the furniture	senāsana + gutti		chaṭṭhī tappurisa	senāsanassa + guttiyā		
saṃgopeti						variant of saṅgopeti				
yāvamahantaṃ	yāvamahanta			as big as	yāva + mahanta		kammadhāraya 	yāva + mahanta		
upaṅkamitvā						textual error of upasaṅkamitvā				
mukhapuñchanacoḷaṃ	mukhapuñchanacoḷa	masc	masc, comp	towel for wiping the face; lit. face wiping cloth	mukha + puñchana + coḷa		kammadhāraya 	mukhapuñchana + coḷa		
mukhapuñjanacoḷaṃ						variant of mukhapuñchanacoḷaṃ				
mukhapuñchanacoḷakanti	mukhapuñchanacoḷaka	masc	masc, comp	towel for wiping the face; lit. face wiping cloth	mukha + puñchana + coḷaka + ti		kammadhāraya 	mukhapuñchana + coḷaka		
khomapilotikā	khomapilotikā	fem	fem, comp	old linen cloth	khoma + pilotikā		kammadhāraya 	khoma + pilotikā		
khomapilotikāya	khomapilotikā									
parikkhāracoḷakanti	parikkhāracoḷaka	masc	masc, comp	requisite cloth	parikkhāracoḷaka + ti		kammadhāraya 	parikkhāra + coḷaka		
pacchimavikappanupagacīvarādikathā	pacchimavikappanupagacīvarādikatha	fem	fem, comp	Discussion about the smallest robe-cloth that can be assigned to another, etc.	pacchima + vikappanupaga + cīvara + ādi + kathā 					
mukhapuñchanacoḷanti	mukhapuñchanacoḷa				mukha + puñchana + coḷa + ti					
parikkhāracoḷanti	parikkhāracoḷa	masc	masc, comp	requisite cloth	parikkhāracoḷa + ti		kammadhāraya 	parikkhāra + coḷaka		
vikappetuṃ	vikappetuṃ	pp	inf	assign (ownership) to another	vikappa + etuṃ					
caturaṅgulavitthataṃ	caturaṅgulavitthata		?, comp	four fingers wide; four fingerbredths wide	caturaṅgula + vitthata		kammadhāraya 	caturaṅgula + vitthata		
paṃsukūlakato	paṃsukūlakata			rag robes	paṃsukūla + kata		chatthī tappurisa	paṃsukūlassa + kata		
suttalūkhaṃ	suttalūkha	nt	nt, comp	mend roughly with thread	sutta + lūkha		tatiyā tappurisa 	suttena + lūkha		
vikaṇṇo	vikaṇṇa			deformed 	vikaṇṇa					
vikaṇṇaṃ	vikaṇṇa									
vinipātetabbaṃ	vinipātetabbaṃ	pp	inf of vinipāteti	should be ruined	vinipātetabbaṃ					
lūkhacīvarosīti	lūkhacīvarosī	pr		? became poorly dressed	lūkha + cīvara + asi					
vassikasaṅketaṃ	vassikasaṅketa	masc	masc, comp	in which it is raining; rainy season; lit. appointed rainy	vassika + saṅketa	antonym of avassikasaṅketa	kammadhāraya 	vassika + saṅketa		
aggaḷaguttivihāro	aggaḷaguttivihāra	masc	masc, comp	dwelling is protected by a door	aggaḷa + gutti + vihāra		kammadhāraya 	aggaḷa + gutti + vihāra		
atthatakathinaṃ	atthatakathina	nt	nt, comp	spread the kathina; participated in the robe making ceremony	atthata + kathina		kammadhāraya 	atthata + kathina		
saṅghikacīvaruppādakathā	saṅghikacīvaruppādakathā	fem	fem, comp	discussion on robe-cloth given to the Saṅgha	saṅghika + cīvara + uppāda + kathā 		chaṭṭhī tappurisa 	saṅghikacīvaruppāda + kathā 		
apātite	apātita	pp		? (tickets) not drawn	na + pātita	antonym of pātita				
isidāso	Isidāsa	masc		Isidāsa Thera; a senior monk, brother of Isibhaṭa	isidāsa					
isibhaṭo	Isibhaṭa	masc		Isibhaṭa Thera; a senior monk, brother of Isidāsa	isibhaṭa					
nilavāsī	Nilavāsi	masc		Venerable Nilavāsi; lit. darkly coloured adze	nilavāsi					
sāṇavāsī	Sāṇavāsi	masc		Venerable Sāṇavāsi; lit. sun hemp adze	sāṇavāsi					
gotako	Gotaka	masc		Venerable Gotaka	gotaka					
phaḷikasantāno	Phaḷikasantāna	masc		Venerable Phaḷikasantāna; lit. crystal (bed) spread	phaḷikasantāna					
upanandasakyaputtavatthu	upanandasakyaputtavatthu	nt	nt, comp	case of Upananda the Sakyan son	upananda + sakyaputta + vatthu		chaṭṭhī tappurisa	upanandasakyaputtassa + vatthu		
bhājiyissanti	bhājiyissanti	pp	inf of bhājīyati	? should be shared; should be divided	bhājiyissanti					
cīvarabhāgaṃ	cīvarabhāga	masc	masc, comp	share of robe-cloth 	cīvara + bhāga		kammadhāraya 	cīvara + bhāga		
cīvarabhaṇḍikaṃ	cīvarabhaṇḍikā	fem	fem, comp	bundle of robe cloth	cīvara + bhaṇḍikā		kammadhāraya 	cīvara + bhaṇḍikā		
ekādhippāyaṃ	ekādhippāya	masc	masc, comp	one person’s share 	eka + adhippāya		digu	eka + adhippāya		
gilānavatthukathā	gilānavatthukathā	fem	fem, comp	discussion about one who was sick	gilāna + vatthu + kathā		chaṭṭhī tappurisa	gilānavatthuno + kathā		
kucchivikārābādho	kucchivikārābādha	masc	masc, comp	dysentery; lit. stomach disturbance affliction	kucchi + vikārā + bādha		kammadhāraya 	kucchivikārā + bādha		
kucchivikāro	kucchivikāra	masc	masc, comp	dysentery; lit. stomach disturbance	kucchi + vikārā		kammadhāraya 	kucchi + vikārā		
kucchivikārābādhoti	kucchivikārābādha				kucchi + vikārā + bādha + ti					
dūpaṭṭho	dūpaṭṭha			hard to nurse; lit. difficult to stand near	du + upaṭṭha	from upaṭṭhāti				
nāvikattā				describe  	?					
sūpaṭṭho	sūpaṭṭha			easy to nurse; lit. easy to stand near	su + upaṭṭha	from upaṭṭhāti				
nīhātuṃ	nīhātuṃ	pp		having to clean up 	nīhātuṃ					
matasantakakathā	matasantakakathā	fem	fem, comp	discussion about an inheritance; lit. departed (one‘s) property discussion	mata + santaka + kathā		chaṭṭhī tappurisa	matasantakassa + kathā		
lahubhaṇḍaṃ	lahubhaṇḍa	nt	nt, comp	insubstantial item; divisible item; lit. light goods	lahu + bhaṇḍa	anything not considered garubhaṇḍa	kammadhāraya 	lahu + bhaṇḍa		
lahuparikkhāraṃ	lahuparikkhāra	masc	masc, comp	light requisite	lahu + parikkhāra		kammadhāraya 	lahu + parikkhāra		
āgatānāgatassa	āgatānāgata	pp		present and future	āgata + anāgata		dvanda 	āgatassa ca anāgatassa ca		
avissajjikaṃ	avissajjika	pp		not to be given out	na + vissajjika					
avebhaṅgikanti	avebhaṅgika	pp		not to be distributed	na + vebhaṅgika + ti					
naggiyapaṭikkhepakathā	naggiyapaṭikkhepakathā	fem	fem, comp	discussion about the prohibition against nakedness	naggiya + paṭikkhepa + kathā		chaṭṭhī tappurisa	naggiyapaṭikkhepassa + kathā		
dhutattāya						variant of dhutatāya				
kusacīrādipaṭikkhepakathā	kusacīrādipaṭikkhepakathā	fem	fem, comp	discussion about the prohibition against grass robes etc	kusacīra + ādi + paṭikkhepa + kathā		chaṭṭhī tappurisa	kusacīrādipaṭikkhepassa+ kathā		
titthiyadhajaṃ	titthiyadhaja	masc	masc, comp	sign of other religions; lit. another teacher’s banner	titthiya + dhaja		catutthī tappurisa 	titthiyassa + dhaja		
akkanāḷaṃ	akkanāḷa	masc	masc, comp	crown flower stalks	akka + anāḷa		catutthī tappurisa 	akkassa + anāḷa		
sabbanīlakādipaṭikkhepakathā	sabbanīlakādipaṭikkhepakathā	fem	fem, comp	discussion about the prohibition against what is entirely blue etc	sabba + nīlaka + ādi + paṭikkhepa + kathā		chaṭṭhī tappurisa	sabbanīlakādipaṭikkhepassa+ kathā		
sabbanīlakāni	sabbanīlaka	nt	nt, comp	entirely blue	sabba + nīlaka		kammadhāraya 	sabba + nīlaka		
sabbapītakāni	sabbapītakāni	nt	nt, comp	entirely yellow	sabba + pītakāni		kammadhāraya 	sabba + pītakāni		
sabbalohitakāni	sabbalohitaka	nt	nt, comp	entirely red	sabba + lohitaka		kammadhāraya 	sabba + lohitaka		
sabbamañjiṭṭhakāni	sabbamañjiṭṭhaka	nt	nt, comp	entirely pink	sabba + mañjiṭṭhaka		kammadhāraya 	sabba + mañjiṭṭhaka		
sabbamañjeṭṭhakāni	sabbamañjeṭṭhaka	nt	nt, comp	entirely pink	sabba + mañjeṭṭhaka	variant of sabbamañjiṭṭhakāni 	kammadhāraya 	sabba + mañjeṭṭhaka		
sabbakaṇhāni	sabbakaṇha	nt	nt, comp	entirely black	sabba + kaṇha		kammadhāraya 	sabba + kaṇha		
sabbamahāraṅgarattāni	sabbamahāraṅgaratta	nt	nt, comp	entirely orange; overly dyed	sabba + mahā + raṅga + ratta		kammadhāraya 	sabba + mahāraṅgaratta		
sabbamahānāmarattāni	sabbamahānāmaratta	nt	nt, comp	? SC says “entirely beige”	sabba + mahā + nāma + ratta		kammadhāraya 	sabba + mahānāmaratta		
pupphadasāni	pupphadasa	nt	nt, comp	floral-fringed; with floral tassels; with floral boarders	puppha + dasa		kammadhāraya 	puppha + dasa		
phaṇadasāni	phaṇadasa	nt	nt, comp	fringed with the hood of a snake; with tassels of a snake’s hood; with snake hood boarders	phaṇa + dasa		kammadhāraya 	phaṇa + dasa		
phaladasāni						variant of phaṇadasāni				
anuppannacīvarakathā	anuppannacīvarakathā	fem	fem, comp	discussion about not arisen robe-cloth	na + uppanna + cīvara + kathā	from Vassaṁvuṭṭhānaṁanuppannacīvarakathā	chaṭṭhī tappurisa	anuppannacīvarassa + kathā		
vassaṁvuṭṭhānaṁanuppannacīvarakathā	 Vassaṁvuṭṭhānaṁanuppannacīvarakathā	fem	fem, comp	discussion about the robe-cloth that has not yet been offered to those who have completed the rainy-season residence	 Vassa + vuṭṭhāna + na + uppanna + cīvara + kathā	also possible compound breakup: kammadhāraya; Vassaṁvuṭṭhānaṁ + anuppannacīvarassakathā	chaṭṭhī tappurisa	 Vassaṁvuṭṭhānaṁanuppannacīvarassa + kathā		
pitughātakāpi	pitughātakāpi	masc	masc, comp	patricide; one who has killed their father; a person who has murdered their father	pitu + ghātaka + āpi		kammadhāraya 	pitughātaka + āpi		
saṇghikacīvaruppādakathā	Saṇghikacīvaruppādakathā	fem	fem, comp	discussion about robe-cloth given to the Saṅgha	saṇghika + cīvara + uppāda + kathā		chaṭṭhī tappurisa	saṇghikacīvaruppādassa + kathā		
cīvaruppādakathā	cīvaruppādakathā	fem	fem, comp	discussion about arisen robe-cloth	cīvara + uppāda + kathā	from saṇghikacīvaruppādakathā	chaṭṭhī tappurisa	cīvaruppādassa + kathā		
saṅghassevetaṃ	saṅghasseveta	pr		all for the saṅgha; lit. this is only for the sangha	? saṅgha + eva + etaṃ		catutthī tappurisa 	saṅghassa + evetaṃ		
pakkhassevetaṃ	pakkhasseveta	pr		all for the faction; lit. this is only for the faction	pakkha + eva + etaṃ		catutthī tappurisa 	pakkhassa + evetaṃ		
duggahitasuggahitādikathā	duggahitasuggahitādikathā	fem	fem, comp	discussion about what is improperly and properly taken, etc.	duggahita + suggahita + ādi + kathā		chaṭṭhī tappurisa	? duggahitasuggahitādi kathā		
matakacīvaraṃ	matakacīvara	nt	nt, comp	inherited robe	mataka + cīvara		kammadhāraya 	mataka + cīvara		
aṭṭhacīvaramātikā	aṭṭhacīvaramātikā	fem	fem, comp	eight key phrases on robe-cloth; outline of eight on robe-cloth	aṭṭha + cīvara + mātikā		dīgu	aṭṭha + cīvaramātikā		
bhikkhāpaññattiyā	bhikkhāpaññatti	fem	fem, comp	where alms are prepared; place designated for collecting alms	bhikkhā + paññatti		kammadhāraya 	bhikkhā + paññatti		
vassaṃvuṭṭhasaṅghassa	vassaṃvuṭṭhasaṅgha	masc	masc, comp	saṅgha who had spent the rains retreat	vassaṃvuṭṭha + saṅgha		kammadhāraya 	vassaṃvuṭṭha + saṅgha		
antosīmagatā	antosīmagata	nt	nt, comp	within the limit (of the monastery)	anta + sīma + gata		catutthī tappurisa 	antosīmassa + gata		
samānalābhā	samānalābha	masc	masc, comp	same gains; equal gains	samāna + lābha		kammadhāraya 	samāna + lābha		
dhuvakārā	dhuvakāra			regularly working 	dhuva + kāra					
