date_created	name	comment	added_to_db	date_added_to_db	new_id	id	lemma_1	neg	sanskrit	family_idioms	non_root_in_comps	antonym	link	inflections_html	verb	root_key	family_word	family_set	source_1	synonym	origin	freq_html	pos	trans	family_compound	construction	sutta_1	variant	stem	inflections	ebt_count	plus_case	derivative	example_1	var_phonetic	pattern	lemma_2	meaning_1	root_base	suffix	source_2	var_text	inflections_api_ca_eva_iti	grammar	meaning_lit	family_root	phonetic	sutta_2	commentary	inflections_sinhala	meaning_2	compound_type	example_2	notes	inflections_devanagari	derived_from	non_ia	root_sign	compound_construction	cognate	inflections_thai
2024-09-28	deva	vin3	yes	2024-10-16	79923	589645	cīvarapalibodha		cīvara + parirodha										VIN3.7.200		dps		masc		cīvara palibodha	cīvara + palibodha	kathinakkhandhako, palibodhāpalibodhakathā		cīvarapalibodh					idha, bhikkhave, bhikkhuno cīvaraṃ akataṃ vā hoti vippakataṃ vā, cīvar'āsā vā anupacchinnā. evaṃ kho, bhikkhave, <b>cīvarapalibodho</b> hoti.		a masc	cīvarapalibodho	robe cloth obstacle (for completing the kathīna); (kathīna) obstruction based on robe-cloth						masc, comp								kammadhāraya							cīvara + palibodha		
2024-10-03	deva	vin3	yes	2024-10-16	79924	599645	palibodhāpalibodha		parirodha + na + parirodha										VIN3.7.201		dps		masc		palibodha	palibodha + apalibodha	kathinakkhandhako, tassuddānaṃ		palibodhāpalibodh					"apavilānā navettha,
phāsu pañcavidhā tahiṃ,
<b>palibodh'āpalibodhā</b>,
uddānaṃ nayato katan'ti."		a masc	palibodhāpalibodho	obstacles and removal of obstacles						masc, comp								dvanda							palibodha <b>ca</b> apalibodha <b>ca</b>		
2024-10-03	deva	vin3	yes	2024-10-16	79925	609645	doḷasakapeyyālamukha		dvādaśa + paryāya + mukha										VIN3.7.201		dps		nt		doḷasa peyyāla mukha	doḷasaka + peyyālamukha	kathinakkhandhako, tassuddānaṃ		doḷasakapeyyālamukh					imamhi khandhake vatthū <b>doḷasakapeyyālamukhāni</b> ekasataṃ aṭṭhārasa.		a nt	doḷasakapeyyālamukhaṃ	groups of twelve with repetition; repeated sections of twelve items						nt, comp								kammadhāraya							doḷasaka + peyyālamukha		
2024-10-03	deva	vin3	yes	2024-10-16	79926	619645	cīvarakkhandhaka		cīvara + skandhaka										VIN3.8.232		dps		masc		cīvara khandhaka	cīvara + khandhaka	cīvarakkhandhako, aṭṭhacīvaramātikā		cīvarakkhandhak					<b>cīvarakkhandhako</b> aṭṭhamo.		a masc	cīvarakkhandhako	chapter on robes; robe-cloth chapter						masc, comp								chaṭṭhī tappurisa							cīvar<b>assa</b> + khandhaka		
2024-10-03	deva	vin3	yes	2024-10-16	79927	629645	jīvakavatthu		jīvaka + vastu										VIN3.8.202		dps		nt		jīvaka vatthu	jīvaka + vatthu	cīvarakkhandhako, jīvakavatthu		jīvakavatth					<b>jīvakavatthu</b> niṭṭhitaṃ.		u nt	jīvakavatthu	account of Jīvaka; story of Jīvaka						nt, comp								chaṭṭhī tappurisa							jīvak<b>assa</b> + vatthu		
2024-10-03	deva	vin3	yes	2024-10-16	79928	639645	pāsādasata		prāsāda + śata										VIN3.8.202		dps		adj		pāsāda sata2	pāsāda + sata	cīvarakkhandhako, jīvakavatthu		pāsādasat					satta ca pāsādasahassāni satta ca <b>pāsādasatāni</b> satta ca pāsāde, satta ca kūṭāgārasahassāni satta ca kūṭ'āgārasatāni satta ca kūṭāgārāni		a adj	pāsādasata	hundred mansions; palaces numbering one hundred						adj, comp								digu							pāsād<b>ā</b> + sat<b>āni</b>		
2024-10-03	deva	vin3	yes	2024-10-16	79929	649645	ārāmasahassa		ārāma + sahasra										VIN3.8.202		dps		nt		ārāma2 sahassa	ārāma + sahassa	cīvarakkhandhako, jīvakavatthu		ārāmasahass					satta ca <b>ārāmasahassāni</b> satta ca ārāmasatāni satta ca ārāme, satta ca pokkharaṇīsahassāni satta ca pokkharaṇīsatāni satta ca pokkharaṇiyo		a nt	ārāmasahassaṃ	thousand monasteries; parks numbering one thousand						nt, comp								digu							ārām<b>ā</b> + sahass<b>āni</b>		
2024-10-03	deva	vin3	yes	2024-10-16	79930	659645	ārāmasata		ārāma + śata										VIN3.8.202		dps		nt		ārāma2 sata2	ārāma + sata	cīvarakkhandhako, jīvakavatthu		ārāmasat					satta ca kūṭāgārasahassāni satta ca kūṭ'āgārasatāni satta ca kūṭāgārāni, satta ca ārāmasahassāni satta ca <b>ārāmasatāni</b> satta ca ārāme, satta ca pokkharaṇīsahassāni satta ca pokkharaṇīsatāni satta ca pokkharaṇiyo		a nt	ārāmasataṃ	hundred monasteries; parks numbering one hundred						nt, comp								digu							ārām<b>ā</b> + sat<b>āni</b>		
2024-10-03	deva	vin3	yes	2024-10-16	79931	669645	pokkharaṇīsahassa		puṣkariṇī + sahasra										VIN3.8.202		dps		nt		pokkhara sahassa	pokkharaṇī + sahassa	cīvarakkhandhako, jīvakavatthu		pokkharaṇīsahass					satta ca ārāmasahassāni satta ca ārāmasatāni satta ca ārāme, satta ca <b>pokkharaṇīsahassāni</b> satta ca pokkharaṇīsatāni satta ca pokkharaṇiyo, ambapāliñ'ca gaṇikaṃ abhirūpaṃ dassanīyaṃ pāsādikaṃ paramāya vaṇṇapokkharatāya samannāgataṃ		a nt	pokkharaṇīsahassaṃ	thousand ponds; pools numbering one thousand; thousand lotus pools						nt, comp								digu							pokkharaṇī + sahass<b>āni</b>		
2024-10-03	deva	vin3	yes	2024-10-16	79932	679645	pokkharaṇīsata		puṣkariṇī + śata										VIN3.8.202		dps		nt		pokkhara sata2	pokkharaṇī + sata	cīvarakkhandhako, jīvakavatthu		pokkharaṇīsat					satta ca ārāmasahassāni satta ca ārāmasatāni satta ca ārāme, satta ca pokkharaṇīsahassāni satta ca <b>pokkharaṇīsatāni</b> satta ca pokkharaṇiyo		a nt	pokkharaṇīsataṃ	hundred ponds; pools numbering one hundred; hundred lotus pools						nt, comp								digu							pokkharaṇī + sat<b>āni</b>		
2024-10-03	deva	vin3	yes	2024-10-16	79933	689645	asippa	neg	na + śilpa			sippa					sippa		VIN3.8.202		dps		adj			na > a + sippa	cīvarakkhandhako, jīvakavatthu		asipp					atha kho jīvakassa komārabhaccassa etadahosi, imāni kho rājakulāni na sukarāni <b>asippena</b> upajīvituṃ. yaṃnūn'āhaṃ sippaṃ sikkheyyan'ti.		a adj	asippa	without a skill; without a craft						adj, from na sippa								kammadhāraya				sippa			na + sippa		
2024-10-03	deva	vin3	yes	2024-10-16	79934	699645	upajīvituṃ		[upajīv]							√jīv			VIN3.8.202		dps		inf	trans		upa + √jīv + ituṃ	cīvarakkhandhako, jīvakavatthu		-			+acc		atha kho jīvakassa komārabhaccassa etadahosi, imāni kho rājakulāni na sukarāni asippena <b>upajīvituṃ</b>. yaṃnūn'āhaṃ sippaṃ sikkheyyan'ti.			upajīvituṃ	to make a livelihood; to sustain oneself; to take care of oneself						inf of upajīvati	lives near	upa √jīv										upajīvati		a			
2024-10-03	deva	vin3	yes	2024-10-16	79935	709645	adhīyanta		[adhī]							√i 2			VIN3.8.202		dps		prp	intrans		adhi + iya + nta	cīvarakkhandhako, jīvakavatthu		adhīy				kita	ahaṃ kho, ācariya, bahuñ'ca gaṇhāmi lahuñca gaṇhāmi suṭṭhu ca upadhāremi, gahitañca me na sammussati, satta ca me vassāni <b>adhīyantassa</b>, na'y'imassa sippassa anto paññāyati.		anta prp	adhīyanta	studying; learning it by heart	√i + a > iya	nta				prp of adhīyati		adhi √i										adhīyati		a			
2024-10-03	deva	vin3	yes	2024-10-16	79936	719645	seṭṭhibhariyāvatthu		śreṣṭhin + bhāryā + vastu										VIN3.8.203		dps		nt		seṭṭhī bhariyā vatthu	seṭṭhibhariyā + vatthu	cīvarakkhandhako, seṭṭhibhariyāvatthu		seṭṭhibhariyāvatth					<b>seṭṭhibhariyāvatthu</b> niṭṭhitaṃ.		u nt	seṭṭhibhariyāvatthu	account of the wealthy merchant’s wife; story of the wealthy wife; instance with the rich wife						nt, comp								alutta chaṭṭhī tappurisa							seṭṭhibhariy<b>assa</b> + vatthu		
2024-10-03	deva	vin3	yes	2024-10-16	79937	729645	nippacitvā		[niṣpac]							√pac			VIN3.8.203		dps		abs	trans		nī + √pac + itvā	cīvarakkhandhako, seṭṭhibhariyāvatthu		-			+acc		atha kho jīvako komārabhacco taṃ pasataṃ sappiṃ nānābhesajjehi <b>nippacitvā</b> seṭṭhibhariyaṃ mañcake uttānaṃ nipātetvā natthuto adāsi.			nippacitvā	having cooked (medicine); having brewed						abs of nippacati		nī √pac										nippacati		a			
2024-10-03	deva	vin3	yes	2024-10-16	79938	739645	vimanosi		vimanas + asi	vimana asi2									VIN3.8.203		dps		sandhi			vimano + asi	cīvarakkhandhako, seṭṭhibhariyāvatthu		-					atha kho seṭṭhibhariyā jīvakassa komārabhaccassa vikāraṃ sallakkhetvā jīvakaṃ komārabhaccaṃ etad'avoca, kissa tvaṃ, ācariya, <b>vimanosī</b>'ti?			vimanosi	you are upset; you're displeased; you're unhappy; you're downcast						sandhi, adj + pr																	
2024-10-03	deva	vin3	yes	2024-10-16	79939	749645	paṭhamakamma		prathama + karman										VIN3.8.203		dps		nt		paṭhama kamma	paṭhama + kamma	cīvarakkhandhako, seṭṭhibhariyāvatthu		paṭhamakamm					idaṃ me, deva, <b>paṭhamakammaṃ</b> soḷasasahassāni dāso ca dāsī ca assaratho ca. paṭiggaṇhātu me devo posāvanikan'ti.		a nt	paṭhamakammaṃ	first job; first action; first deed						nt, comp								kammadhāraya							paṭhama + kamma		
2024-10-03	deva	vin3	yes	2024-10-16	79940	759645	bimbisārarājavatthu		bimbisāra + rājan + vastu										VIN3.8.204		dps		nt		bimbisāra rāja vatthu	bimbisāra + rāja + vatthu	cīvarakkhandhako, bimbisārarājavatthu		bimbisārarājavatth					<b>bimbisārarājavatthu</b> niṭṭhitaṃ.		u nt	bimbisārarājavatthu	account of King Bimbisāra; story of Bimbisāra the king						nt, comp								chaṭṭhī tappurisa							bimbisārarāj<b>assa</b> + vatthu		
2024-10-03	deva	vin3	yes	2024-10-16	79941	769645	bhagandalābādha		bhagaṃdara + bādha										VIN3.6.167		dps		masc		bhaga dala ābādha	bhagandalā + bādha	bhesajjakkhandhako, satthakammapaṭikkhepakathā		bhagandalābādh					tassa, bhante, āyasmato <b>bhagandalābādho</b>, ākāsagotto vejjo satthakammaṃ karotī'ti. vigarahi buddho bhagavā, ananucchavikaṃ, bhikkhave, tassa moghapurisassa, ananulomikaṃ, appatirūpaṃ, assāmaṇakaṃ, akappiyaṃ, akaraṇīyaṃ.		a masc	bhagandalābādho	hemorrhoid; fistula; condition of swelling and bleeding of the inner thighs						masc, comp								kammadhāraya							bhagandalā + bādha		
2024-10-03	deva	vin3	yes	2024-10-16	79942	779645	sabbālaṅkāra		sarva + alaṃkāra										VIN3.8.204		dps		masc		sabba alaṅkāra	sabba + alaṅkāra	cīvarakkhandhako, bimbisārarājavatthu		sabbālaṅkār					atha kho rājā māgadho seniyo bimbisāro arogo samāno pañca itthisatāni <b>sabb'ālaṅkāraṃ</b> bhūsāpetvā omuñcāpetvā puñjaṃ kārāpetvā jīvakaṃ komārabhaccaṃ etad'avoca		a masc	sabbālaṅkāro	all jewllery; all ornaments						masc, comp								kammadhāraya							sabba + alaṅkāra		
2024-10-09	deva	sn2	yes	2024-10-16	79943	789645	maṇḍaka		maṇḍa +							√maṇḍ			SN12.66		dps		nt		maṇḍa	"√maṇḍ + a + ka
maṇḍa + ka"	sammasasuttaṃ		maṇḍak				taddhita	atha kho, bhikkhave, tassa purisassa evam'assa, sakkā kho me ayaṃ surāpipāsitā pānīyena vā vinetuṃ dadhi<b>maṇḍakena</b> vā vinetuṃ bhaṭṭhaloṇikāya.		a nt	maṇḍakaṃ	best part; cream; essence; fine extract		ka				nt, from maṇḍa		√maṇḍ										maṇḍa		a			
2024-10-21	deva	sn5	yes	2024-11-08	80184	89954	upagacchati 6		upagacchati [upagam]							√gam			SN47.9		dps		pr	trans		upa + gaccha + ti	satipaṭṭhānasaṃyuttaṃ, gilānasuttaṃ		upagacch			+acc		idh'ev'āhaṃ veḷuvagāmake vassaṃ <b>upagacchāmī</b>'ti. evaṃ, bhante'ti kho te bhikkhū bhagavato paṭissutvā samantā vesāliyā yathāmittaṃ yathāsandiṭṭhaṃ yathāsambhattaṃ vassaṃ upagacchuṃ.		ati pr	upagacchati	enters; starts; undertakes (rains retreat)	√gam + a > gama > gaccha (irreg)					pr		upa √gam												a			
2024-10-22	deva	an6	yes	2024-11-08	80185	99954	ekabandhana 2		eka + bandhana										AN6.45		dps		nt		eka bandhana	eka + bandhana	dhammikavaggo, iṇasuttaṃ		ekabandhan					n'āhaṃ, bhikkhave, aññaṃ <b>ekabandhanam</b>'pi samanupassāmi evaṃdāruṇaṃ evaṃkaṭukaṃ evaṃantarāyakaraṃ anuttarassa yogakkhemassa adhigamāya, yatha'y'idaṃ, bhikkhave, nirayabandhanaṃ vā tiracchānayonibandhanaṃ vā'ti.		a nt	ekabandhanaṃ	one bondage; single imprisonment; one confinement						nt, comp								digu > bahubbīhi							eka + bandhana		
2024-10-28	deva	vin3	yes	2024-11-08	80186	109954	pārivāsikapavāraṇādāna		parivāsa + pravāraṇa + dāna										VIN3.4.139		dps		nt		parivāsa pavāraṇā dāna	pārivāsika + pavāraṇā + dāna	pavāraṇākkhandhako, vajjanīyapuggalasandassanā		pārivāsikapavāraṇādān					na, bhikkhave, <b>pārivāsikapavāraṇādānena</b> pavāretabbaṃ, aññatra avuṭṭhitāya parisāya. na ca, bhikkhave, appavāraṇāya pavāretabbaṃ, aññatra saṅghasāmaggiyāti.		a nt	pārivāsikapavāraṇādānaṃ	passed-on invitation that has expired; passed-on invitation of a probationer						nt, comp																	
2024-10-28	deva	vin3	yes	2024-11-08	80187	119954	appavāraṇā	neg	na + pravāraṇa [pravṛ]			pavāraṇā				√var 2			VIN3.4.139		dps		fem		pavāraṇā	"na > a + pa + vāre + anā
na > a + pavāraṇā"	pavāraṇākkhandhako, vajjanīyapuggalasandassanā		appavāraṇ				kita	na, bhikkhave, pārivāsikapavāraṇādānena pavāretabbaṃ, aññatra avuṭṭhitāya parisāya. na ca, bhikkhave, <b>appavāraṇāya</b> pavāretabbaṃ, aññatra saṅghasāmaggiyāti.		ā fem	appavāraṇā	non-invitation day; no invitation; no offer	√var + *e > vāre	anā				fem, abstr, act, from na pavāreti	no inviting	pa √var	a > ā					kammadhāraya				pavāreti		*e	na + pavāraṇā		
2024-10-28	deva	vin3	yes	2024-11-08	80188	129954	dvevācikādipavāraṇā		dvi + vācā + ādi + pravāraṇa										VIN3.4.140		dps		fem		dvi vācā ādi pavāraṇā	dvevācika + ādi + pavāraṇā	pavāraṇākkhandhako, dvevācikādipavāraṇā		dvevācikādipavāraṇ					<b>dvevācikādipavāraṇā</b> niṭṭhitā.		ā fem	dvevācikādipavāraṇā	invitation ceremony by means of two statements						fem, comp								kammadhāraya							dvevācikādi + pavāraṇā		
2024-10-28	deva	vin3	yes	2024-11-08	80189	139954	bāḷhatara		bāḍha + tara										VIN3.4.140		dps		adj		bāḷha tara	bāḷha + tara	pavāraṇākkhandhako, dvevācikādipavāraṇā		bāḷhatar					<b>bāḷhataraṃ</b> savarabhayaṃ ahosi. bhikkhū n'āsakkhiṃsu dvevācikaṃ pavāretuṃ.		a adj	bāḷhatara	stronger; more intense; greater						adj, comp								kammadhāraya							bāḷha + tara		
2024-10-28	deva	vin3	yes	2024-11-08	80190	149954	saṅgāyanta		[saṃgai]							√gā			VIN3.4.140		dps		prp	intrans		saṃ + gāya + nta	pavāraṇākkhandhako, dvevācikādipavāraṇā		saṅgāy				kita	idha pana, bhikkhave, aññatarasmiṃ āvāse tadahu pavāraṇāya bhikkhūhi dhammaṃ bhaṇantehi … suttantikehi suttantaṃ <b>saṅgāyantehi</b>… vinayadharehi vinayaṃ vinicchinantehi		anta prp	saṅgāyanta	reciting; chanting	√gā + ya > gāya	nta				prp of saṅgāyati		saṃ √gā										saṅgāyati		ya			
2024-10-28	deva	vin3	yes	2024-11-08	80191	159954	vinicchinanta		[viniści]							√ci 1			VIN3.4.140		dps		prp	intrans		vi + nī + chinā + nta	pavāraṇākkhandhako, dvevācikādipavāraṇā		vinicchin				kita	idha pana, bhikkhave, aññatarasmiṃ āvāse tadahu pavāraṇāya bhikkhūhi dhammaṃ bhaṇantehi … suttantikehi suttantaṃ saṅgāyantehi… vinayadharehi vinayaṃ <b>vinicchinantehi</b>… dhammakathikehi dhammaṃ sākacchantehi		anta prp	vinicchinanta	investigating; exploring	√ci + nā > chinā	nta				prp of vinicchināti		vi nī √ci	c > ch (Kacc 20, 27)									vinicchināti		nā			
2024-10-28	deva	vin3	yes	2024-11-08	80192	169954	sākacchanta		[saṃkath]						pass	√kath			VIN3.4.140		dps		prp	intrans		saṃ > sā + kaccha + nta	pavāraṇākkhandhako, dvevācikādipavāraṇā		sākacch			+instr	kita	idha pana, bhikkhave, aññatarasmiṃ āvāse tadahu pavāraṇāya bhikkhūhi dhammaṃ bhaṇantehi … suttantikehi suttantaṃ saṅgāyantehi… vinayadharehi vinayaṃ vinicchinantehi… dhammakathikehi dhammaṃ <b>sākacchantehi</b>… bhikkhūhi kalahaṃ karontehi yebhuyyena ratti khepitā hoti.		anta prp	sākacchanta	discussing; talking together (with)	√kath + ya > kaccha (pass)	nta				prp of sākaccheti		saṃ √kath	"aṃ > ā
thy > cch"									sākaccheti		ya			
2024-10-28	deva	vin3	yes	2024-11-08	80193	179954	pavāraṇāṭhapana		pravāraṇa + sthāpana										VIN3.4.141		dps		nt		pavāraṇā ṭhapana	pavāraṇā + ṭhapana	pavāraṇākkhandhako, pavāraṇāṭhapanaṃ		pavāraṇāṭhapan					<b>pavāraṇāṭhapanaṃ</b> niṭṭhitaṃ.		a nt	pavāraṇāṭhapanaṃ	cancellation of the invitation; setting aside the invitation						nt, comp	causing standing of the invitation							chaṭṭhī tappurisa							pavāraṇ<b>āya</b> + ṭhapana		
2024-10-28	deva	vin3	yes	2024-11-08	80194	189954	kārāpiyamāna		kreyate [kṛ]						caus, pass	√kar			VIN3.4.141		dps		prp	trans		kārāpiya + māna	pavāraṇākkhandhako, pavāraṇāṭhapanaṃ		kārāpiya			+acc	kita	tena kho pana samayena chabbaggiyā bhikkhū okāsaṃ <b>kārāpiyamānā</b> na icchanti okāsaṃ kātuṃ. bhagavato etam'atthaṃ ārocesuṃ.		māna prp	kārāpiyamāna	being made to do; being made to perform	√kar + *āpe + iya > kārāpiya (caus, pass)	māna				prp of kārāpiyati	being caused be made	√kar										kārāpiyati		*āpe + iya			
2024-10-28	deva	vin3	yes	2024-11-08	80195	199954	aṭṭhapita	neg	na + sthāpita [sthā]			ṭhapita			caus	√ṭhā			VIN3.2.76		dps		pp		ṭhapita	"na > a + ṭhape + ita
na > a + ṭhapita"	uposathakkhandhako, gāmasīmādi		aṭṭhapit			+acc	kita	asammatāya, bhikkhave, sīmāya <b>aṭṭhapitāya</b>, yaṃ gāmaṃ vā nigamaṃ vā upanissāya viharati, yā tassa vā gāmassa gāmasīmā, nigamassa vā nigamasīmā		a pp	aṭṭhapita	not suspended; not cancelled; not set aside; not put aside	√ṭhā + āpe > ṭhāpe > ṭhape (caus, irreg)	ita				pp of na ṭhapeti	not caused to stand	√ṭhā	ā > a					kammadhāraya				ṭhapeti		*āpe	na + ṭṭhapita		
2024-10-28	deva	vin3	yes	2024-11-08	80196	209954	antaggāhikādiṭṭhi		anta + grāhika + dṛṣṭi										VIN3.4.141		dps		fem		anta gāha diṭṭhi	antaggāhika + diṭṭhi	pavāraṇākkhandhako, pavāraṇāṭhapanaṃ		antaggāhikādiṭṭh					so ce evaṃ vadeyya, cattāri pārājikāni, terasa saṅghādisesā, ayaṃ sīlavipatti, thull'accayaṃ, pācittiyaṃ, pāṭidesanīyaṃ, dukkaṭaṃ, dubbhāsitaṃ, ayaṃ ācāravipatti, micchādiṭṭhi, <b>antaggāhikādiṭṭhi</b>, ayaṃ diṭṭhivipattī'ti		i fem	antaggāhikādiṭṭhi	extreme view; oppinion that holds an ultimate end; belief leading to a definite conclusion						fem, comp	view clinging to one end							kammadhāraya							antaggāhikā + diṭṭhi		
2024-10-28	deva	vin3	yes	2024-11-08	80197	219954	thullaccayavatthuka		sthūla + atyaya + vastuka										VIN3.4.142		dps		adj		thullaccaya vatthu	thullaccaya + vatthuka	pavāraṇākkhandhako, thullaccayavatthukādi		thullaccayavatthuk					<b>thullaccayavatthuk</b>'ādi niṭṭhitā.		a adj	thullaccayavatthuka	based on serious offense; grounded on grave transgression						adj, comp								kammadhāraya							thullaccaya + vatthuka		
2024-10-28	deva	vin3	yes	2024-11-08	80198	229954	vatthuṭhapana		vastu + sthāpana										VIN3.4.143		dps		nt		vatthu ṭhapana	vatthu + ṭhapana	pavāraṇākkhandhako, vatthuṭhapanādi		vatthuṭhapan					<b>vatthuṭhapan</b>'ādi niṭṭhitā.		a nt	vatthuṭhapanaṃ	setting aside an offense; suspending of a matter						nt, comp								chaṭṭhī tappurisa							vatth<b>ussa</b> + ṭhapana		
2024-10-28	deva	vin3	yes	2024-11-08	80199	239954	bhaṇḍanakārakavatthu		bhaṇḍana + kāraka + vastu										VIN3.4.144		dps		nt		bhaṇḍana kāraka vatthu	bhaṇḍana + kāraka + vatthu	pavāraṇākkhandhako, bhaṇḍanakārakavatthu		bhaṇḍanakārakavatth					<b>bhaṇḍanakārakavatthu</b> niṭṭhitaṃ.		u nt	bhaṇḍanakārakavatthu	matter of argumentative; story of quarrelsome						nt, comp								chaṭṭhī tappurisa							bhaṇḍanakārak<b>assa</b> + vatthu		
2024-10-28	deva	vin3	yes	2024-11-08	80200	249954	asaṃvihita	neg	na + saṃvihita [saṃvidhā]			saṃvihita				√dhā			VIN3.4.144		dps		pp		saṃvihita	"na > a + saṃ + vi + √dhā > (da)h + ita
na > a + saṃvihita"	pavāraṇākkhandhako, bhaṇḍanakārakavatthu		asaṃvihit				kita	te ce, bhikkhave, bhikkhū bhaṇḍanakārakā kalahakārakā vivādakārakā bhassakārakā saṅghe adhikaraṇakārakā <b>asaṃvihitā</b> taṃ āvāsaṃ āgacchanti, tehi, bhikkhave, āvāsikehi bhikkhūhi āsanaṃ paññapetabbaṃ		a pp	asaṃvihita	without notice; not ordered; not arranged		ita				pp of na saṃvidahati		saṃ vi √dhā	dhā > h					kammadhāraya				saṃvidahati		a	na + saṃvihita		
2024-10-28	deva	vin3	yes	2024-11-08	80201	259954	vikkhitvā		vikṣipati [vikṣip]							√khip 1			VIN3.4.144		dps		abs	intrans		vi + √khip + itvā	pavāraṇākkhandhako, bhaṇḍanakārakavatthu		-					paccuggantvā pattacīvaraṃ paṭiggahetabbaṃ, pānīyena paripucchitabbā, tesaṃ <b>vikkhitvā</b> nissīmaṃ gantvā pavāretabbaṃ, pavāretvā vattabbā, pavāritā kho mayaṃ, āvuso, yathāyasmantā maññanti tathā karontū'ti.			vikkhitvā	having distracted; having disturbed; having confused						abs of vikkhipati	having thrown apart	vi √khip										vikkhipati		a			
2024-10-28	deva	vin3	yes	2024-11-08	80202	269954	ananuyogakkhama	neg	na + anuyoga + kṣama			anuyogakkhama							VIN3.4.144		dps		adj		anuyoga khama	"na > an + anuyoga + khama
na > an + anuyogakkhama"	pavāraṇākkhandhako, bhaṇḍanakārakavatthu		ananuyogakkham					tehi ce, bhikkhave, bhikkhūhi pavāriyamāne gilāno gilānassa pavāraṇaṃ ṭhapeti, so evam'assa vacanīyo, āyasmantā kho gilānā. gilāno ca <b>ananuyogakkhamo</b> vutto bhagavatā.		a adj	ananuyogakkhama	unable to stand scrutiny; not fit for examination						adj, comp								kammadhāraya							na + anuyogakkhama		
2024-10-28	deva	vin3	yes	2024-11-08	80203	279954	pavāraṇāsaṅgaha		pravāraṇa + saṃgraha										VIN3.4.145		dps		masc		pavāraṇā saṅgaha	pavāraṇā + saṅgaha	pavāraṇākkhandhako, pavāraṇāsaṅgaho		pavāraṇāsaṅgah					evaṃ mayaṃ imamhā phāsuvihārā paribāhirā bhavissāmā'ti, anujānāmi, bhikkhave, tehi bhikkhūhi <b>pavāraṇāsaṅgahaṃ</b> kātuṃ.		a masc	pavāraṇāsaṅgaho	agreement or postponement about the invitation ceremony						masc, comp								kammadhāraya							pavāraṇā + saṅgaha		
2024-10-28	deva	vin3	yes	2024-11-08	80204	289954	pavārenta		[pravṛ]							√var 2			VIN3.4.146		dps		prp	trans		pa + vāre + nta	pavāraṇākkhandhako, tassuddānaṃ		pavār			+acc	kita	"<b>pavārentā</b> paṇāmañ'ca,
kammaṃ gilānañātakā,
rājā corā ca dhuttā ca,
bhikkhupaccatthikā tathā."		enta prp	pavārenta	inviting; requesting	√var + *e > vāre	nta				prp of pavāreti		pa √var	a > ā									pavāreti		*e			
2024-10-28	deva	vin3	yes	2024-11-08	80205	299954	chandadānapavāraṇā		chanda + dāna + pravāraṇa										VIN3.4.146		dps		fem		chanda dāna pavāraṇā	chandadāna + pavāraṇā	pavāraṇākkhandhako, tassuddānaṃ		chandadānapavāraṇ					"āvāsikā cātuddasa,
liṅgasaṃvāsakā ubho,
gantabbaṃ na nisinnāya,
<b>chandadānapavāraṇā</b>."		ā fem	chandadānapavāraṇā	giving consent and invitation						fem, comp								dvanda							chandadānaṃ ca pavāraṇā ca		
2024-10-28	deva	vin3	yes	2024-11-08	80206	309954	savara		śabara								savara		VIN3.4.146		dps		masc				pavāraṇākkhandhako, tassuddānaṃ		savar					"<b>savarehi</b> khepitā megho,
antarā ca pavāraṇā,
na icchanti puramhākaṃ,
aṭṭhapitā ca bhikkhuno."		a masc	savaro	an aboriginal tribe; a savage; a member of the Dravidian people living in southern India						masc																	
2024-10-28	deva	vin3	yes	2024-11-08	80207	319954	cammakkhandhaka		carman + skandhaka										VIN3.5.158		dps		masc		camma khandhaka	camma + khandhaka	cammakkhandhako, mahākaccānassa pañcavaraparidassanā		cammakkhandhak					<b>cammakkhandhako</b> pañcamo.		a masc	cammakkhandhako	chapter on skins						masc, comp								chaṭṭhī tappurisa							camm<b>assa</b> + khandhaka		
2024-10-28	deva	vin3	yes	2024-11-08	80208	329954	soṇakoḷivisavatthu		śvāna + + vastu										VIN3.5.147		dps		nt		soṇa koḷivisa vatthu	soṇa + koḷivisa + vatthu	cammakkhandhako, soṇakoḷivisavatthu		soṇakoḷivisavatth					<b>soṇakoḷivisavatthu</b> niṭṭhitaṃ.		u nt	soṇakoḷivisavatthu	story of Soṇa Koḷivisa						nt, comp								chaṭṭhī tappurisa							soṇakoḷivis<b>assa</b> + vatthu		
2024-10-28	deva	vin3	yes	2024-11-08	80209	339954	gāmasahassa		grāma + sahasra										VIN3.5.147		dps		nt		gāma sahassa	gāma + sahassa	cammakkhandhako, soṇakoḷivisavatthu		gāmasahass					tena kho pana samayena rājā māgadho seniyo bimbisāro asītiyā <b>gāmasahassesu</b> issariy'ādhipaccaṃ rajjaṃ kāreti.		a nt	gāmasahassaṃ	one thousand villages						nt, comp								digu							gāma + sahassa		
2024-10-28	deva	vin3	yes	2024-11-08	80210	349954	gāmikasahassa		gāmika + sahasra										VIN3.5.147		dps		nt		gāmika sahassa	gāmika + sahassa	cammakkhandhako, soṇakoḷivisavatthu		gāmikasahass					atha kho rājā māgadho seniyo bimbisāro tāni asīti <b>gāmikasahassāni</b> diṭṭhadhammike atthe anusāsitvā uyyojesi		a nt	gāmikasahassaṃ	one thousand villagers; villages chiefs						nt, comp								digu							gāmika + sahassa		
